timestamp,steps,heart_rate,sleep_minutes
2024-01-01 00:00:00,12547,72,482
2024-01-02 00:00:00,8932,68,501
2024-01-03 00:00:00,15623,78,467
2024-01-04 00:00:00,11234,71,523
2024-01-05 00:00:00,9876,69,495
2024-01-06 00:00:00,14532,76,456
2024-01-07 00:00:00,13421,74,489
2024-01-08 00:00:00,10987,70,512
2024-01-09 00:00:00,16789,79,434
2024-01-10 00:00:00,11567,73,478
2024-01-11 00:00:00,9234,67,518
2024-01-12 00:00:00,15432,77,461
2024-01-13 00:00:00,12876,75,493
2024-01-14 00:00:00,8765,66,537
2024-01-15 00:00:00,17234,80,412
2024-01-16 00:00:00,13567,74,486
2024-01-17 00:00:00,10234,71,509
2024-01-18 00:00:00,14789,76,445
2024-01-19 00:00:00,11987,73,497
2024-01-20 00:00:00,9543,68,521
2024-01-21 00:00:00,16234,78,458
2024-01-22 00:00:00,12456,72,481
2024-01-23 00:00:00,8987,67,514
2024-01-24 00:00:00,15876,79,439
2024-01-25 00:00:00,13234,75,472
2024-01-26 00:00:00,10876,70,503
2024-01-27 00:00:00,14123,77,466
2024-01-28 00:00:00,11678,73,488
2024-01-29 00:00:00,9345,69,525
2024-01-30 00:00:00,16789,81,441